CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,PRD_PT_NVA_ALIANZA,VOTOS_CAND_NREG,VOTOS_VALIDOS,VOTOS_NULOS,VOTOS_TOTAL,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,ID_DTTO_FEDERAL_jul2020,ID_DTTO_LOCAL_jul2020,MUNICIPIO_jul2020,NOM_MUN_jul2020,SECCION_jul2020,TIPO_SECC_jul2020,OBSERVACION_MMGE_31jul2020,.fittedPC1,estratificacion_num,indice_grupo,estrato_df
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1137,URBANA,B,105,43,68,5,7,13,3,18,9,0,1,3,1,275,20,296,638,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1137,U,,-0.77654803577931375,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1137,URBANA,C01,119,48,75,9,5,17,1,23,3,0,1,1,1,302,15,318,637,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1137,U,,-0.6392017199512542,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1138,URBANA,B,84,38,77,1,5,13,2,16,6,0,0,1,0,243,11,254,522,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1138,U,,-0.8246366618981309,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1138,URBANA,C01,91,33,64,6,8,9,2,20,4,0,1,5,1,243,9,253,522,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1138,U,,-0.8356463051499547,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1139,URBANA,B,61,35,78,10,3,12,2,23,8,0,1,4,0,237,13,250,489,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1139,U,,-0.6389286094248656,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1139,URBANA,C01,72,41,51,6,6,6,0,21,8,0,0,2,1,213,10,224,488,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1139,U,,-0.6297412227758448,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1140,URBANA,B,94,80,75,4,6,13,0,27,12,0,1,2,3,314,16,333,708,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1140,U,,0.012674413732660164,1,2,10.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1141,URBANA,B,100,93,102,7,5,26,0,22,13,0,1,3,3,372,21,396,718,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1141,U,,0.07803810401892183,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1141,URBANA,C01,136,69,113,5,6,23,3,16,9,0,1,1,0,382,13,395,718,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1141,U,,-0.5346439017783227,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1142,URBANA,B,252,96,59,5,4,22,1,22,3,0,1,0,0,465,11,476,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1142,U,,-0.3888168383109543,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1142,URBANA,C01,238,107,75,5,4,22,0,17,6,0,1,2,1,477,14,492,747,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1142,U,,-0.2861092242378219,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1143,URBANA,B,77,67,80,10,4,23,4,22,19,0,0,3,1,309,21,331,629,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1143,U,,-0.23459626729231753,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1143,URBANA,C01,84,67,63,6,5,17,5,15,12,0,1,0,3,275,20,298,629,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1143,U,,-0.4114338996024407,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1143,URBANA,C02,79,78,61,7,10,16,5,16,9,0,2,1,3,284,18,305,629,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1143,U,,-0.20766417088902112,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1144,URBANA,B,62,62,77,2,4,19,0,14,5,0,0,2,0,247,12,259,446,RECUENTO,NA,NA,NA,8,16,54,MORELIA,1144,U,,-0.43426000681981175,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1144,URBANA,C01,62,73,78,4,5,18,2,15,6,0,4,2,0,269,10,279,446,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1144,U,,-0.24732794436252206,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1145,URBANA,B,146,81,65,4,5,23,4,29,9,0,0,1,0,367,19,386,713,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1145,U,,-0.10364397341182607,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1145,URBANA,C01,137,79,85,2,6,17,0,26,12,0,2,0,3,366,12,381,713,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1145,U,,-0.16902787233910183,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1146,URBANA,B,57,62,61,7,3,11,2,14,5,0,1,2,2,225,14,241,530,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1146,U,,-0.4174223405636818,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1146,URBANA,C01,73,54,68,9,4,10,2,17,7,0,4,3,0,251,20,271,530,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1146,U,,-0.525644880583233,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1147,URBANA,B,109,73,70,6,4,21,2,15,9,0,5,2,1,316,12,329,622,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1147,U,,-0.4056020071701433,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1147,URBANA,C01,99,73,78,9,4,29,4,21,11,0,0,1,2,329,16,347,622,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1147,U,,-0.24055676075656238,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1147,URBANA,C02,111,66,96,2,2,17,3,17,13,0,2,2,0,331,9,340,622,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1147,U,,-0.47357069670392643,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1148,URBANA,B,79,63,57,8,4,19,4,20,8,0,2,0,0,264,7,271,526,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1148,U,,-0.3451347875705079,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1148,URBANA,C01,79,52,61,4,3,24,3,17,11,0,1,3,0,258,13,271,526,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1148,U,,-0.575856821328238,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1149,URBANA,B,73,45,54,9,2,15,1,22,2,0,3,1,0,227,15,242,435,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1149,U,,-0.5512002879015527,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1149,URBANA,C01,88,45,63,3,3,13,2,12,2,0,2,1,0,234,8,242,435,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1149,U,,-0.8206631431721443,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1150,URBANA,B,112,91,60,6,8,27,3,23,7,0,1,0,1,338,23,362,672,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1150,U,,0.02951594941678121,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1150,URBANA,C01,119,78,65,7,3,17,2,16,12,0,1,1,1,321,26,348,671,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1150,U,,-0.34236550093806045,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1151,URBANA,B,123,74,71,3,0,22,2,15,8,0,4,3,2,325,24,351,569,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1151,U,,-0.4377441020684826,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1151,URBANA,C01,135,81,51,1,0,19,5,14,4,0,0,3,0,313,13,326,568,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1151,U,,-0.3950258924016431,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1152,URBANA,B,126,49,54,4,4,19,0,22,12,0,2,1,1,293,12,306,560,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1152,U,,-0.6696660677412318,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1152,URBANA,C01,137,53,55,4,1,22,2,18,10,0,2,3,0,307,19,326,560,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1152,U,,-0.7342753936303004,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1153,URBANA,B,123,45,49,3,8,7,2,12,2,0,1,4,1,256,3,260,450,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1153,U,,-0.9385268069650536,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1153,URBANA,C01,131,50,36,4,2,24,5,10,0,0,2,1,0,265,12,277,450,RECUENTO,NA,NA,NA,10,17,54,MORELIA,1153,U,,-0.9342401911811795,1,1,8.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1154,URBANA,B,99,57,76,5,0,15,1,8,7,0,1,3,1,272,17,290,476,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1154,U,,-0.7652455041106168,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1155,URBANA,B,99,78,76,6,4,22,3,22,8,0,1,2,1,321,16,338,546,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1155,U,,-0.14364492201221965,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1155,URBANA,C01,111,57,56,5,5,17,5,28,7,0,3,1,0,295,30,325,546,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1155,U,,-0.36775619012092486,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1156,URBANA,B,77,61,66,7,3,11,2,21,5,0,0,0,0,253,17,270,447,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1156,U,,-0.3465114766554847,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1157,URBANA,B,152,35,100,3,10,14,0,27,6,0,1,4,0,352,17,369,556,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1157,U,,-0.8577941926855495,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1158,URBANA,B,136,58,69,8,9,16,4,13,12,0,1,2,1,328,23,352,588,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1158,U,,-0.7653659355360527,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1158,URBANA,C01,151,61,58,2,1,16,3,14,11,0,2,1,1,320,11,332,587,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1158,U,,-0.7489738367977488,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1158,URBANA,C02,146,63,57,2,7,32,3,18,9,0,1,0,0,338,18,356,587,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1158,U,,-0.6145494867030892,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1158,URBANA,C03,149,55,51,2,6,21,4,23,8,0,2,2,3,323,16,342,587,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1158,U,,-0.6352041231562623,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1159,URBANA,B,203,75,87,1,8,22,7,17,6,0,0,2,1,428,18,447,744,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1159,U,,-0.6483534202472965,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1159,URBANA,C01,184,82,81,0,7,25,5,26,11,0,0,2,0,423,23,446,744,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1159,U,,-0.28229182329024954,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1159,URBANA,C02,208,72,81,5,4,32,3,14,8,0,1,1,2,429,26,457,744,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1159,U,,-0.7758861553105605,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1159,URBANA,C03,163,72,81,13,7,15,2,25,8,0,1,3,0,390,13,403,744,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1159,U,,-0.3835023168529691,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1159,URBANA,C04,158,89,83,2,5,23,4,28,14,0,2,1,1,409,22,432,743,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1159,U,,-0.04592239312616214,1,2,10.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1160,URBANA,B,154,100,86,4,1,27,4,21,6,0,0,0,1,403,25,429,730,RECUENTO,NA,NA,NA,8,16,54,MORELIA,1160,U,,-0.02068008286573001,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1160,URBANA,C01,187,93,70,2,6,31,5,17,7,0,4,2,1,424,20,445,730,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1160,U,,-0.3244122170888397,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1160,URBANA,C02,204,61,76,3,4,26,2,21,11,0,0,2,3,410,21,434,730,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1160,U,,-0.7741881995611847,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1160,URBANA,C03,164,66,88,6,4,29,2,21,8,0,0,0,0,388,19,407,730,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1160,U,,-0.5644700164180229,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1160,URBANA,C04,210,90,78,4,4,19,0,22,9,0,1,0,3,437,6,446,730,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1160,U,,-0.33740066547240993,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1161,URBANA,B,94,72,56,2,5,15,7,15,7,0,0,0,0,273,11,284,508,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1161,U,,-0.37009237902057807,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1161,URBANA,C01,109,55,55,2,3,26,3,12,11,0,1,2,1,279,24,304,508,RECUENTO,NA,NA,NA,8,16,54,MORELIA,1161,U,,-0.7413476352596449,1,1,8.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1162,URBANA,B,107,44,67,3,3,17,2,25,8,0,1,1,0,278,11,289,459,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1162,U,,-0.6150148321114,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1162,URBANA,C01,129,46,50,1,3,19,2,19,6,0,0,0,0,275,10,285,459,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1162,U,,-0.7904637363020437,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1163,URBANA,B,163,79,61,7,4,16,4,13,3,0,1,3,1,354,19,374,556,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1163,U,,-0.5412185503238398,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1163,URBANA,C01,139,74,65,1,3,21,3,20,7,0,1,1,1,335,16,352,555,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1163,U,,-0.3821497058369974,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1164,URBANA,B,207,63,65,5,4,23,2,18,8,0,1,6,0,402,24,426,677,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1164,U,,-0.8199690150278742,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1164,URBANA,C01,178,73,60,7,21,7,2,22,9,0,0,2,0,381,16,397,676,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1164,U,,-0.4846969019531949,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1165,URBANA,B,162,79,80,3,1,30,1,26,12,0,1,4,1,399,24,424,729,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1165,U,,-0.25321620361975145,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1165,URBANA,C01,151,67,81,5,4,31,3,25,8,0,0,0,1,375,26,402,729,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1165,U,,-0.4181087709323798,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1166,URBANA,B,149,54,68,4,3,12,3,18,10,0,2,2,2,325,18,345,572,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1166,U,,-0.7596824220261875,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1166,URBANA,C01,151,55,78,7,3,20,1,14,4,0,1,1,1,335,10,346,572,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1166,U,,-0.8389940605106958,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1166,URBANA,C02,152,54,64,4,3,17,1,38,2,0,1,2,1,338,19,358,571,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1166,U,,-0.3318853087754618,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1167,URBANA,B,77,50,42,4,1,13,0,20,6,0,0,1,0,214,4,218,457,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1167,U,,-0.5334435391127744,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1167,URBANA,C01,84,43,53,5,1,14,0,14,4,0,3,3,0,224,11,235,456,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1167,U,,-0.7934097801044488,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1167,URBANA,S01,137,75,112,7,2,22,4,11,9,0,0,6,2,385,7,394,0,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1167,U,,-0.5574661395677026,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1167,URBANA,S02,117,39,53,5,1,15,0,11,5,0,0,1,2,247,12,261,0,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1167,U,,-1.0302368168208649,1,1,10.1
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1168,URBANA,B,97,66,61,2,5,11,1,15,2,0,1,1,3,262,15,280,506,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1168,U,,-0.47021520248720294,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1168,URBANA,C01,118,109,51,7,3,0,3,29,6,0,0,1,0,327,12,339,506,RECUENTO,NA,NA,NA,10,17,54,MORELIA,1168,U,,0.4107413349495875,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1169,URBANA,B,149,59,52,6,4,14,3,29,7,0,0,5,0,328,19,347,620,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1169,U,,-0.44382072677964307,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1169,URBANA,C01,143,57,70,6,6,22,0,31,10,0,1,5,0,351,19,370,620,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1169,U,,-0.40983229720949577,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1170,URBANA,B,100,67,85,0,0,11,0,24,8,0,0,0,3,295,17,315,575,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1170,U,,-0.2682595607700748,1,2,10.2
5,16,MICHOACAN,10,16,MORELIA SUROESTE,54,MORELIA,1170,URBANA,C01,97,79,80,2,4,12,1,19,8,0,2,2,3,306,14,323,574,ACTA CASILLA,NA,NA,NA,10,17,54,MORELIA,1170,U,,-0.18759144184160376,1,2,10.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,B,71,43,76,7,2,9,4,13,4,0,1,7,1,237,20,258,749,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.7715268334887312,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C01,95,55,72,5,4,16,4,9,7,0,4,3,2,274,15,291,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.7598871266931417,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C02,90,73,76,7,6,10,2,7,7,0,1,1,0,280,10,290,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.5167787605986112,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C03,64,70,75,9,3,22,6,11,6,0,1,6,0,273,17,290,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.38665306532232824,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C04,65,70,88,8,6,13,4,13,6,0,2,4,0,279,20,299,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.3462306272731138,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C05,85,57,89,9,6,12,0,11,7,0,2,0,0,278,13,291,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.6524150816427924,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1215,URBANA,C06,79,93,73,4,3,8,6,14,8,0,1,7,1,296,11,308,748,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1215,U,,-0.026403582907093992,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,B,60,80,79,10,6,15,4,8,10,0,1,2,1,275,17,293,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.2888341830798399,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C01,64,57,68,11,6,15,2,10,4,0,0,4,0,241,9,250,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.603591869017267,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C02,68,69,81,5,5,6,2,10,5,0,0,0,1,251,8,260,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.4370215545962769,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C03,60,63,64,12,5,10,4,18,4,0,0,1,1,241,10,252,690,RECUENTO,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.32494162709765456,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C04,55,63,66,4,7,6,4,9,8,0,3,3,0,228,12,240,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.5051588316935063,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C05,58,63,59,12,11,9,2,18,8,0,2,0,0,242,14,256,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.3182065605952026,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C06,64,63,65,5,4,5,4,12,4,0,1,5,0,232,9,241,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.46978167400387966,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C07,62,76,84,11,5,12,5,16,6,0,1,4,1,282,11,294,690,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.18042284685582838,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C08,55,62,66,7,5,6,2,16,8,0,4,2,1,233,18,252,689,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.36689730276078947,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C09,44,38,76,13,7,9,2,13,3,0,1,7,1,213,11,225,689,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.7556202887997521,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C10,56,46,64,7,5,11,1,15,8,0,1,5,0,219,11,230,689,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.6322137515634276,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1216,URBANA,C11,73,59,54,17,0,14,3,8,11,0,0,8,2,247,14,263,689,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1216,U,,-0.6476828983410922,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1217,URBANA,B,109,65,47,8,4,15,4,17,13,0,2,3,0,287,19,306,562,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1217,U,,-0.48183900082029896,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1217,URBANA,C01,111,67,49,10,5,16,2,12,10,0,0,3,0,285,16,301,562,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1217,U,,-0.5680422543362029,1,1,8.1
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1217,URBANA,C02,101,74,50,2,2,22,6,22,10,0,2,1,6,292,16,314,561,ACTA CASILLA,NA,NA,NA,8,10,54,MORELIA,1217,U,,-0.21039347098996963,1,2,8.2
5,16,MICHOACAN,8,16,MORELIA SUROESTE,54,MORELIA,1221,URBANA,B,114,70,63,6,8,22,3,14,6,0,3,1,2,310,18,330,736,ACTA CASILLA,NA,NA,NA,8,16,54,MORELIA,1221,U,,-0.4893447709329669,1,1,8.1
