CLAVE_CASILLA,ID_ESTADO,estrato
320975B0100,32,2
320976B0100,32,5
320977B0100,32,2
320977C0100,32,2
320978B0100,32,2
320978C0100,32,2
320978C0200,32,2
320979B0100,32,2
320979C0100,32,2
320980B0100,32,9
320981B0100,32,9
320982B0100,32,2
320982C0100,32,2
320983B0100,32,5
320984B0100,32,9
320987B0100,32,9
320993B0100,32,9
320993E0100,32,9
320994B0100,32,9
320995B0100,32,9
320996B0100,32,9
320997B0100,32,2
320998B0100,32,9
320999B0100,32,9
321000B0100,32,9
321001B0100,32,9
321002B0100,32,9
321003B0100,32,9
321004B0100,32,9
321005B0100,32,9
321007B0100,32,2
321008B0100,32,9
321012B0100,32,9
321016B0100,32,9
321018B0100,32,9
321019B0100,32,9
321020B0100,32,7
321021B0100,32,7
321022B0100,32,14
321023B0100,32,14
321024B0100,32,11
321024C0100,32,11
321025B0100,32,14
321025C0100,32,14
321026B0100,32,14
321026C0100,32,14
321027B0100,32,11
321028B0100,32,14
321028C0100,32,14
321029B0100,32,14
321030B0100,32,14
321030C0100,32,14
321031B0100,32,14
321031C0100,32,14
321032B0100,32,14
321033B0100,32,14
321033C0100,32,14
321034B0100,32,11
321035B0100,32,11
321036B0100,32,2
321036C0100,32,2
321036C0200,32,2
321037B0100,32,5
321037C0100,32,5
321038B0100,32,5
321038C0100,32,5
321039B0100,32,2
321039S0100,32,2
321040B0100,32,5
321041B0100,32,9
321041C0100,32,9
321041C0200,32,9
321041C0300,32,9
321042B0100,32,5
321042C0100,32,5
321043B0100,32,5
321043C0100,32,5
321044B0100,32,5
321045B0100,32,2
321046B0100,32,2
321046C0100,32,2
321047B0100,32,2
321047C0100,32,2
321047C0200,32,2
321048B0100,32,2
321048C0100,32,2
321049B0100,32,9
321049C0100,32,9
321050B0100,32,9
321051B0100,32,9
321051C0100,32,9
321052B0100,32,9
321053B0100,32,2
321054B0100,32,9
321054C0100,32,9
321055B0100,32,9
321056B0100,32,9
321056C0100,32,9
321057B0100,32,9
321057C0100,32,9
321058B0100,32,9
321058C0100,32,9
321059B0100,32,9
321060B0100,32,9
321061B0100,32,9
321062B0100,32,9
321063B0100,32,9
321064B0100,32,9
321065B0100,32,9
321066B0100,32,9
321066C0100,32,9
321067B0100,32,9
321067C0100,32,9
321068B0100,32,2
321069B0100,32,2
321070B0100,32,9
321071B0100,32,9
321072B0100,32,9
321073B0100,32,2
321075B0100,32,9
321076B0100,32,9
321078B0100,32,9
321079B0100,32,9
321080B0100,32,3
321080C0100,32,3
321081B0100,32,10
321081E0100,32,10
321082B0100,32,10
321082C0100,32,10
321083B0100,32,10
321084B0100,32,13
321084C0100,32,13
321085B0100,32,10
321086B0100,32,13
321086C0100,32,13
321086C0200,32,13
321087B0100,32,13
321087C0100,32,13
321087E0100,32,13
321088B0100,32,13
321088C0100,32,13
321089B0100,32,13
321089C0100,32,13
321089C0200,32,13
321090B0100,32,10
321090C0100,32,10
321091B0100,32,10
321091C0100,32,10
321092B0100,32,3
321093B0100,32,10
321094B0100,32,7
321094C0100,32,7
321094S0100,32,7
321095B0100,32,7
321095C0100,32,7
321096B0100,32,7
321096C0100,32,7
321097B0100,32,7
321097C0100,32,7
321097C0200,32,7
321098B0100,32,14
321099B0100,32,14
321100B0100,32,14
321100C0100,32,14
321101B0100,32,11
321102B0100,32,11
321103B0100,32,11
321104B0100,32,11
321105B0100,32,11
321106B0100,32,14
321106C0100,32,14
321107B0100,32,14
321108B0100,32,14
321109B0100,32,14
321109C0100,32,14
321110B0100,32,14
321111B0100,32,14
321111C0100,32,14
321112B0100,32,14
321113B0100,32,14
321114B0100,32,14
321115B0100,32,14
321115C0100,32,14
321116B0100,32,14
321117B0100,32,14
321118B0100,32,14
321118C0100,32,14
321119B0100,32,14
321119C0100,32,14
321120B0100,32,7
321120C0100,32,7
321121B0100,32,14
321121C0100,32,14
321122B0100,32,11
321123B0100,32,14
321123C0100,32,14
321124B0100,32,14
321125B0100,32,14
321126B0100,32,11
321127B0100,32,14
321127C0100,32,14
321127C0200,32,14
321128B0100,32,14
321129B0100,32,14
321130B0100,32,14
321131B0100,32,14
321131C0100,32,14
321132B0100,32,11
321133B0100,32,11
321134B0100,32,14
321134C0100,32,14
321135B0100,32,14
321136B0100,32,14
321137B0100,32,14
321138B0100,32,14
321138C0100,32,14
321138C0200,32,14
321139B0100,32,14
321140B0100,32,11
321141B0100,32,11
321142B0100,32,14
321143B0100,32,14
321144B0100,32,14
321145B0100,32,14
321146B0100,32,14
321147B0100,32,14
321148B0100,32,14
321149B0100,32,14
321150B0100,32,14
321151B0100,32,14
321152B0100,32,14
321153B0100,32,14
321154B0100,32,14
321155B0100,32,14
321156B0100,32,11
321157B0100,32,11
321157E0100,32,11
321158B0100,32,14
321159B0100,32,14
321159C0100,32,14
321160B0100,32,14
321161B0100,32,14
321162B0100,32,11
321163B0100,32,11
321164B0100,32,14
321165B0100,32,14
321166B0100,32,11
321167B0100,32,11
321169B0100,32,14
321170B0100,32,11
321171B0100,32,14
321172B0100,32,14
321174B0100,32,14
321175B0100,32,14
321176B0100,32,11
321177B0100,32,11
321178B0100,32,14
321179B0100,32,14
321180B0100,32,11
321181B0100,32,11
321182B0100,32,14
321183B0100,32,11
321184B0100,32,11
321185B0100,32,11
321186B0100,32,11
321187B0100,32,11
321189B0100,32,11
321190B0100,32,14
321191B0100,32,11
321192B0100,32,10
321192C0100,32,10
321193B0100,32,6
321193C0100,32,6
321194B0100,32,6
321195B0100,32,10
321195C0100,32,10
321196B0100,32,10
321196C0100,32,10
321197B0100,32,10
321198B0100,32,10
321199B0100,32,6
321200B0100,32,6
321200C0100,32,6
321200C0200,32,6
321201B0100,32,3
321202B0100,32,3
321202C0100,32,3
321202C0200,32,3
321203B0100,32,10
321203C0100,32,10
321204B0100,32,3
321204C0100,32,3
321205B0100,32,3
321205C0100,32,3
321206B0100,32,6
321207B0100,32,3
321207S0100,32,3
321208B0100,32,3
321209B0100,32,6
321210B0100,32,6
321211B0100,32,3
321211C0100,32,3
321212B0100,32,3
321212C0100,32,3
321213B0100,32,3
321213C0100,32,3
321214B0100,32,10
321214C0100,32,10
321216B0100,32,3
321216C0100,32,3
321217B0100,32,6
321218B0100,32,6
321218C0100,32,6
321219B0100,32,3
321220B0100,32,10
321220C0100,32,10
321221B0100,32,10
321221C0100,32,10
321222B0100,32,13
321223B0100,32,13
321224B0100,32,13
321225B0100,32,6
321226B0100,32,6
321226C0100,32,6
321226C0200,32,6
321227B0100,32,10
321227C0100,32,10
321228B0100,32,10
321229B0100,32,10
321230B0100,32,13
321231B0100,32,13
321231C0100,32,13
321232B0100,32,10
321232C0100,32,10
321233B0100,32,3
321233C0100,32,3
321234B0100,32,3
321235B0100,32,13
321235C0100,32,13
321236B0100,32,3
321236C0100,32,3
321237B0100,32,3
321237C0100,32,3
321238B0100,32,10
321239B0100,32,10
321240B0100,32,3
321241B0100,32,10
321241C0100,32,10
321242B0100,32,10
321242C0100,32,10
321243B0100,32,10
321244B0100,32,10
321245B0100,32,10
321246B0100,32,10
321247B0100,32,10
321248B0100,32,10
321249B0100,32,10
321249C0100,32,10
321250B0100,32,10
321250C0100,32,10
321251B0100,32,10
321252B0100,32,13
321253B0100,32,10
321255B0100,32,10
321256B0100,32,4
321256C0100,32,4
321257B0100,32,4
321257C0100,32,4
321258B0100,32,4
321259B0100,32,4
321260B0100,32,12
321261B0100,32,12
321262B0100,32,8
321263B0100,32,8
321264B0100,32,8
321264C0100,32,8
321265B0100,32,8
321266B0100,32,8
321266C0100,32,8
321267B0100,32,8
321268B0100,32,8
321269B0100,32,8
321269C0100,32,8
321270B0100,32,12
321270C0100,32,12
321271B0100,32,8
321272B0100,32,8
321273B0100,32,8
321273C0100,32,8
321274B0100,32,8
321274C0100,32,8
321275B0100,32,8
321276B0100,32,8
321277B0100,32,12
321278B0100,32,12
321278C0100,32,12
321279B0100,32,8
321280B0100,32,8
321281B0100,32,8
321282B0100,32,8
321283B0100,32,13
321284B0100,32,13
321285B0100,32,10
321286B0100,32,13
321287B0100,32,13
321288B0100,32,10
321289B0100,32,1
321289C0100,32,1
321290B0100,32,1
321290C0100,32,1
321290C0200,32,1
321290C0300,32,1
321291B0100,32,1
321291C0100,32,1
321292B0100,32,1
321292C0100,32,1
321293B0100,32,1
321293C0100,32,1
321294B0100,32,4
321295B0100,32,1
321296B0100,32,1
321296C0100,32,1
321297B0100,32,1
321297C0100,32,1
321298B0100,32,1
321299B0100,32,4
321299S0100,32,4
321300B0100,32,1
321301B0100,32,1
321301C0100,32,1
321302B0100,32,1
321302C0100,32,1
321303B0100,32,1
321303C0100,32,1
321304B0100,32,1
321304C0100,32,1
321305B0100,32,8
321305C0100,32,8
321306B0100,32,1
321306C0100,32,1
321307B0100,32,1
321308B0100,32,8
321309B0100,32,8
321309C0100,32,8
321310B0100,32,8
321311B0100,32,12
321312B0100,32,12
321313B0100,32,12
321314B0100,32,1
321314C0100,32,1
321315B0100,32,1
321315C0100,32,1
321316B0100,32,8
321316C0100,32,8
321317B0100,32,8
321318B0100,32,8
321319B0100,32,8
321320B0100,32,8
321321B0100,32,1
321322B0100,32,8
321322C0100,32,8
321323B0100,32,8
321323C0100,32,8
321324B0100,32,8
321325B0100,32,8
321326B0100,32,1
321327B0100,32,8
321328B0100,32,8
321329B0100,32,8
321330B0100,32,8
321331B0100,32,8
321333B0100,32,8
321334B0100,32,1
321335B0100,32,8
321336B0100,32,8
321337B0100,32,8
321338B0100,32,8
321339B0100,32,1
321339C0100,32,1
321340B0100,32,8
321341B0100,32,8
321342B0100,32,8
321343B0100,32,8
321344B0100,32,8
321345B0100,32,1
321346B0100,32,1
321347B0100,32,8
321348B0100,32,8
321349B0100,32,8
321350B0100,32,8
321351B0100,32,8
321352B0100,32,8
321353B0100,32,1
321354B0100,32,8
321355B0100,32,8
321356B0100,32,8
321357B0100,32,8
321357E0100,32,8
321358B0100,32,8
321359B0100,32,8
321360B0100,32,8
321361B0100,32,8
321362B0100,32,8
321363B0100,32,8
321364B0100,32,8
321365B0100,32,8
321366B0100,32,8
321367B0100,32,8
321368B0100,32,8
321369B0100,32,8
321370B0100,32,8
321371B0100,32,8
321372B0100,32,8
321373B0100,32,8
321375B0100,32,8
321377B0100,32,8
321378B0100,32,1
321381B0100,32,8
321383B0100,32,8
321384B0100,32,5
321385B0100,32,9
321387B0100,32,9
321388B0100,32,2
321389B0100,32,5
321389C0100,32,5
321390B0100,32,5
321390C0100,32,5
321391B0100,32,5
321392B0100,32,5
321392C0100,32,5
321392C0200,32,5
321393B0100,32,2
321393C0100,32,2
321394B0100,32,2
321395B0100,32,9
321396B0100,32,9
321396C0100,32,9
321396C0200,32,9
321397B0100,32,9
321397C0100,32,9
321398B0100,32,9
321399B0100,32,9
321400B0100,32,9
321401B0100,32,9
321402B0100,32,9
321403B0100,32,9
321404B0100,32,9
321405B0100,32,9
321407B0100,32,9
321409B0100,32,9
321411B0100,32,9
321412B0100,32,2
321413B0100,32,2
321414B0100,32,5
321415B0100,32,2
321416B0100,32,5
321417B0100,32,5
321418B0100,32,2
321419B0100,32,2
321420B0100,32,9
321421B0100,32,9
321422B0100,32,9
321423B0100,32,5
321423C0100,32,5
321425B0100,32,9
321427B0100,32,9
321428B0100,32,9
321429B0100,32,9
321430B0100,32,9
321430C0100,32,9
321431B0100,32,9
321432B0100,32,9
321433B0100,32,2
321434B0100,32,2
321435B0100,32,5
321436B0100,32,9
321437B0100,32,2
321438B0100,32,9
321439B0100,32,2
321440B0100,32,9
321442B0100,32,9
321443B0100,32,9
321444B0100,32,9
321447B0100,32,9
321448B0100,32,9
321450B0100,32,9
321452B0100,32,9
321453B0100,32,9
321454B0100,32,9
321455B0100,32,9
321460B0100,32,9
321462B0100,32,9
321463B0100,32,9
321465B0100,32,5
321465C0100,32,5
321466B0100,32,5
321467B0100,32,5
321467C0100,32,5
321468B0100,32,5
321468C0100,32,5
321470B0100,32,9
321470C0100,32,9
321471B0100,32,5
321472B0100,32,2
321473B0100,32,9
321474B0100,32,9
321475B0100,32,9
321476B0100,32,9
321478B0100,32,9
321479B0100,32,9
321480B0100,32,9
321481B0100,32,2
321482B0100,32,9
321483B0100,32,9
321484B0100,32,2
321485B0100,32,9
321485E0100,32,9
321486B0100,32,5
321486C0100,32,5
321486C0200,32,5
321487B0100,32,5
321487C0100,32,5
321488B0100,32,2
321489B0100,32,5
321490B0100,32,5
321491B0100,32,5
321492B0100,32,5
321493B0100,32,2
321493C0100,32,2
321494B0100,32,5
321494S0100,32,5
321495B0100,32,2
321495C0100,32,2
321496B0100,32,5
321497B0100,32,5
321497C0100,32,5
321498B0100,32,5
321498C0100,32,5
321498C0200,32,5
321498C0300,32,5
321499B0100,32,5
321499C0100,32,5
321501B0100,32,9
321502B0100,32,2
321503B0100,32,9
321504B0100,32,9
321505B0100,32,9
321506B0100,32,9
321507B0100,32,9
321508B0100,32,9
321510B0100,32,9
321510E0100,32,9
321511B0100,32,9
321511C0100,32,9
321512B0100,32,9
321513B0100,32,9
321514B0100,32,9
321515B0100,32,9
321518B0100,32,9
321519B0100,32,9
321520B0100,32,9
321521B0100,32,9
321522B0100,32,9
321523B0100,32,5
321523C0100,32,5
321524B0100,32,9
321525B0100,32,5
321526B0100,32,5
321526C0100,32,5
321527B0100,32,5
321527C0100,32,5
321528B0100,32,9
321529B0100,32,5
321530B0100,32,2
321531B0100,32,5
321531C0100,32,5
321532B0100,32,5
321533B0100,32,5
321534B0100,32,2
321534C0100,32,2
321535B0100,32,5
321535C0100,32,5
321535C0200,32,5
321536B0100,32,5
321537B0100,32,2
321538B0100,32,2
321538C0100,32,2
321539B0100,32,9
321540B0100,32,2
321541B0100,32,9
321542B0100,32,9
321543B0100,32,9
321544B0100,32,2
321545B0100,32,9
321546B0100,32,2
321547B0100,32,9
321549B0100,32,9
321550B0100,32,9
321551B0100,32,9
321552B0100,32,9
321553B0100,32,9
321555B0100,32,9
321557B0100,32,9
321558B0100,32,9
321559B0100,32,5
321560B0100,32,2
321561B0100,32,9
321562B0100,32,9
321563B0100,32,9
321563C0100,32,9
321564B0100,32,9
321566B0100,32,9
321567B0100,32,9
321568B0100,32,9
321569B0100,32,9
321570B0100,32,2
321571B0100,32,9
321573B0100,32,9
321575B0100,32,9
321576B0100,32,9
321577B0100,32,9
321578B0100,32,9
321579B0100,32,9
321580B0100,32,9
321582B0100,32,9
321584B0100,32,9
321585B0100,32,9
321586B0100,32,9
321587B0100,32,9
321588B0100,32,9
321588E0100,32,9
321589B0100,32,9
321590B0100,32,9
321591B0100,32,9
321593B0100,32,9
321594B0100,32,9
321596B0100,32,9
321597B0100,32,9
321598B0100,32,9
321599B0100,32,9
321600B0100,32,2
321601B0100,32,6
321601C0100,32,6
321602B0100,32,6
321602C0100,32,6
321603B0100,32,3
321603C0100,32,3
321604B0100,32,10
321604C0100,32,10
321605B0100,32,3
321606B0100,32,6
321606C0100,32,6
321607B0100,32,13
321607C0100,32,13
321608B0100,32,13
321608C0100,32,13
321609B0100,32,6
321610B0100,32,3
321610C0100,32,3
321611B0100,32,10
321611C0100,32,10
321612B0100,32,3
321612C0100,32,3
321612C0200,32,3
321612C0300,32,3
321613B0100,32,10
321613C0100,32,10
321614B0100,32,13
321614C0100,32,13
321615B0100,32,13
321615C0100,32,13
321616B0100,32,10
321616E0100,32,10
321617B0100,32,10
321618B0100,32,10
321618C0100,32,10
321619B0100,32,10
321620B0100,32,10
321621B0100,32,10
321622B0100,32,10
321622E0100,32,10
321623B0100,32,10
321624B0100,32,10
321625B0100,32,10
321626B0100,32,10
321627B0100,32,10
321627E0100,32,10
321628B0100,32,3
321629B0100,32,13
321630B0100,32,10
321631B0100,32,13
321632B0100,32,10
321633B0100,32,13
321634B0100,32,10
321635B0100,32,13
321636B0100,32,13
321637B0100,32,10
321637C0100,32,10
321638B0100,32,10
321638C0100,32,10
321639B0100,32,10
321639C0100,32,10
321640B0100,32,10
321640C0100,32,10
321640C0200,32,10
321641B0100,32,10
321642B0100,32,10
321643B0100,32,10
321644B0100,32,10
321645B0100,32,10
321646B0100,32,10
321647B0100,32,10
321648B0100,32,10
321650B0100,32,10
321652B0100,32,10
321653B0100,32,10
321654B0100,32,10
321655B0100,32,10
321656B0100,32,10
321658B0100,32,10
321659B0100,32,14
321659C0100,32,14
321660B0100,32,7
321660C0100,32,7
321661B0100,32,7
321661C0100,32,7
321662B0100,32,7
321662C0100,32,7
321663B0100,32,14
321664B0100,32,14
321665B0100,32,14
321665C0100,32,14
321666B0100,32,14
321667B0100,32,14
321667C0100,32,14
321668B0100,32,14
321668C0100,32,14
321669B0100,32,11
321670B0100,32,14
321671B0100,32,14
321671C0100,32,14
321672B0100,32,11
321673B0100,32,14
321673C0100,32,14
321674B0100,32,11
321675B0100,32,7
321675C0100,32,7
321676B0100,32,11
321676C0100,32,11
321677B0100,32,14
321677C0100,32,14
321678B0100,32,7
321678C0100,32,7
321679B0100,32,7
321679C0100,32,7
321680B0100,32,14
321680C0100,32,14
321681B0100,32,14
321681E0100,32,14
321682B0100,32,11
321683B0100,32,7
321684B0100,32,11
321685B0100,32,4
321686B0100,32,7
321687B0100,32,7
321687C0100,32,7
321688B0100,32,7
321688C0100,32,7
321689B0100,32,7
321689C0100,32,7
321690B0100,32,11
321691B0100,32,14
321691C0100,32,14
321692B0100,32,4
321693B0100,32,11
321694B0100,32,11
321695B0100,32,11
321696B0100,32,11
321697B0100,32,14
321698B0100,32,11
321699B0100,32,11
321699C0100,32,11
321700B0100,32,14
321700C0100,32,14
321701B0100,32,11
321702B0100,32,11
321703B0100,32,11
321704B0100,32,11
321705B0100,32,11
321706B0100,32,14
321707B0100,32,11
321708B0100,32,11
321709B0100,32,11
321710B0100,32,11
321711B0100,32,2
321711C0100,32,2
321711C0200,32,2
321712B0100,32,5
321713B0100,32,2
321714B0100,32,2
321714C0100,32,2
321715B0100,32,5
321716B0100,32,2
321716C0100,32,2
321717B0100,32,5
321717C0100,32,5
321718B0100,32,5
321719B0100,32,5
321720B0100,32,2
321720C0100,32,2
321721B0100,32,5
321722B0100,32,5
321723B0100,32,2
321723C0100,32,2
321724B0100,32,9
321724C0100,32,9
321725B0100,32,9
321726B0100,32,5
321727B0100,32,9
321727C0100,32,9
321728B0100,32,9
321730B0100,32,9
321731B0100,32,9
321732B0100,32,9
321733B0100,32,2
321734B0100,32,5
321734C0100,32,5
321735B0100,32,9
321736B0100,32,9
321737B0100,32,9
321738B0100,32,9
321739B0100,32,9
321740B0100,32,9
321740C0100,32,9
321742B0100,32,9
321743B0100,32,9
321744B0100,32,9
321745B0100,32,9
321746B0100,32,9
321748B0100,32,2
321749B0100,32,9
321750B0100,32,9
321751B0100,32,9
321752B0100,32,9
321753B0100,32,9
321755B0100,32,9
321757B0100,32,2
321758B0100,32,9
321759B0100,32,9
321760B0100,32,9
321761B0100,32,9
321762B0100,32,9
321763B0100,32,9
321764B0100,32,9
321769B0100,32,9
321770B0100,32,9
321772B0100,32,6
321773B0100,32,6
321773C0100,32,6
321774B0100,32,6
321774C0100,32,6
321775B0100,32,6
321775C0100,32,6
321776B0100,32,6
321777B0100,32,6
321778B0100,32,6
321778C0100,32,6
321779B0100,32,3
321779C0100,32,3
321780B0100,32,6
321781B0100,32,6
321782B0100,32,6
321783B0100,32,6
321784B0100,32,6
321785B0100,32,6
321786B0100,32,6
321787B0100,32,3
321788B0100,32,6
321789B0100,32,6
321789C0100,32,6
321790B0100,32,6
321790C0100,32,6
321791B0100,32,6
321791C0100,32,6
321791C0200,32,6
321791C0300,32,6
321792B0100,32,6
321792C0100,32,6
321793B0100,32,3
321793C0100,32,3
321794B0100,32,6
321795B0100,32,6
321796B0100,32,3
321797B0100,32,6
321797S0100,32,6
321798B0100,32,6
321799B0100,32,6
321800B0100,32,3
321800C0100,32,3
321801B0100,32,6
321801C0100,32,6
321801C0200,32,6
321802B0100,32,6
321803B0100,32,6
321804B0100,32,6
321805B0100,32,6
321806B0100,32,6
321807B0100,32,6
321807C0100,32,6
321808B0100,32,6
321809B0100,32,6
321809C0100,32,6
321810B0100,32,6
321810C0100,32,6
321811B0100,32,6
321812B0100,32,6
321813B0100,32,6
321814B0100,32,3
321815B0100,32,6
321815S0100,32,6
321816B0100,32,3
321817B0100,32,6
321818B0100,32,6
321818C0100,32,6
321819B0100,32,6
321819C0100,32,6
321820B0100,32,6
321820C0100,32,6
321820C0200,32,6
321820C0300,32,6
321820C0400,32,6
321820E0100,32,6
321820E0101,32,6
321821B0100,32,6
321821C0100,32,6
321822B0100,32,6
321822C0100,32,6
321823B0100,32,6
321823C0100,32,6
321824B0100,32,6
321824C0100,32,6
321825B0100,32,6
321825C0100,32,6
321826B0100,32,6
321827B0100,32,6
321828B0100,32,6
321829B0100,32,6
321830B0100,32,6
321831B0100,32,6
321831C0100,32,6
321831C0200,32,6
321831C0300,32,6
321831E0100,32,6
321832B0100,32,6
321832C0100,32,6
321833B0100,32,3
321834B0100,32,6
321834C0100,32,6
321835B0100,32,6
321836B0100,32,6
321837B0100,32,6
321838B0100,32,6
321839B0100,32,6
321840B0100,32,3
321841B0100,32,3
321841C0100,32,3
321842B0100,32,6
321842C0100,32,6
321843B0100,32,6
321843C0100,32,6
321844B0100,32,6
321844C0100,32,6
321845B0100,32,6
321845C0100,32,6
321846B0100,32,6
321847B0100,32,6
321847C0100,32,6
321847C0200,32,6
321848B0100,32,3
321848C0100,32,3
321849B0100,32,6
321849C0100,32,6
321850B0100,32,6
321851B0100,32,6
321852B0100,32,6
321853B0100,32,6
321853C0100,32,6
321854B0100,32,6
321855B0100,32,6
321856B0100,32,6
321856C0100,32,6
321857B0100,32,6
321857C0100,32,6
321858B0100,32,6
321858C0100,32,6
321859B0100,32,6
321859C0100,32,6
321859C0200,32,6
321859C0300,32,6
321859C0400,32,6
321859C0500,32,6
321860B0100,32,6
321860C0100,32,6
321860C0200,32,6
321861B0100,32,6
321862B0100,32,6
321862C0100,32,6
321862C0200,32,6
321863B0100,32,6
321863C0100,32,6
321864B0100,32,6
321864C0100,32,6
321865B0100,32,6
321866B0100,32,6
321867B0100,32,3
321868B0100,32,6
321868C0100,32,6
321869B0100,32,6
321869C0100,32,6
321869C0200,32,6
321869C0300,32,6
321869C0400,32,6
321869C0500,32,6
321869C0600,32,6
321869C0700,32,6
321869E0100,32,6
321869E0101,32,6
321869E0102,32,6
321869E0103,32,6
321869E0104,32,6
321869E0105,32,6
321869E0106,32,6
321869E0107,32,6
321870B0100,32,6
321870C0100,32,6
321870C0200,32,6
321870C0300,32,6
321870E0100,32,6
321870E0101,32,6
321870E0102,32,6
321870E0103,32,6
321870E0200,32,6
321870E0201,32,6
321870E0202,32,6
321870E0203,32,6
321870E0204,32,6
321870E0205,32,6
321870S0100,32,6
321871B0100,32,3
321872B0100,32,6
321873B0100,32,6
321874B0100,32,6
321874C0100,32,6
321874C0200,32,6
321874C0300,32,6
321875B0100,32,6
321875C0100,32,6
321876B0100,32,10
321877B0100,32,10
321877C0100,32,10
321878B0100,32,13
321879B0100,32,3
321880B0100,32,6
321881B0100,32,3
321882B0100,32,10
321883B0100,32,4
321883C0100,32,4
321884B0100,32,7
321884C0100,32,7
321885B0100,32,4
321886B0100,32,7
321887B0100,32,7
321887C0100,32,7
321888B0100,32,7
321889B0100,32,4
321889C0100,32,4
321890B0100,32,4
321891B0100,32,4
321891C0100,32,4
321892B0100,32,7
321892C0100,32,7
321893B0100,32,7
321894B0100,32,7
321895B0100,32,4
321896B0100,32,7
321896C0100,32,7
321897B0100,32,4
321898B0100,32,4
321899B0100,32,7
321899C0100,32,7
321900B0100,32,7
321900C0100,32,7
321901B0100,32,7
321902B0100,32,4
321903B0100,32,7
321904B0100,32,4
321904C0100,32,4
321905B0100,32,7
321905C0100,32,7
321906B0100,32,7
321906C0100,32,7
321907B0100,32,7
321907C0100,32,7
321908B0100,32,7
321908C0100,32,7
321909B0100,32,4
321910B0100,32,13
321910C0100,32,13
